,time,avg,replicas,for pod
0,1671922592921.9219,75.33102,2,"[50.04821, 25.28281]"
1,1671922608067.7178,66.30448799999999,2,"[49.601127, 16.703361]"
2,1671922623228.8306,78.117812,2,"[49.68385, 28.433962]"
3,1671922638386.942,71.89153,2,"[49.68385, 22.20768]"
4,1671922653550.5742,65.928428,2,"[49.836279, 16.092149]"
5,1671922668710.508,65.053707,2,"[50.424925, 14.628782]"
6,1671922683889.8135,69.098922,2,"[49.449432, 19.64949]"
7,1671922699043.2952,68.830116,2,"[50.160885, 18.669231]"
8,1671922714201.856,67.740078,2,"[50.134341, 17.605737]"
9,1671922729351.6555,63.183548,2,"[49.612895, 13.570653]"
10,1671922744513.1619,69.835262,2,"[49.612895, 20.222367]"
11,1671922759666.7878,68.519918,2,"[49.989685, 18.530233]"
12,1671922774830.5398,74.401672,2,"[50.44344, 23.958232]"
13,1671922789994.5134,69.165498,2,"[49.428815, 19.736683]"
14,1671922805154.3904,68.561394,2,"[50.078088, 18.483306]"
