,time,avg,replicas,for pod
0,1671758331859.278,36.408,1,[36.408]
1,1671758347032.6895,38.888,1,[38.888]
2,1671758362194.3796,37.9,1,[37.9]
3,1671758377357.5898,65.488,2,"[37.708, 27.78]"
4,1671758392521.7507,126.96,4,"[36.948, 28.616, 34.336, 27.06]"
5,1671758407682.511,36.908,1,[36.908]
6,1671758422865.5002,37.496,1,[37.496]
7,1671758438031.2917,37.496,1,[37.496]
8,1671758453204.1257,94.36,3,"[37.036, 28.904, 28.42]"
9,1671758468375.892,100.78,3,"[37.584, 34.536, 28.66]"
10,1671758483571.549,161.324,5,"[37.148, 35.188, 28.268, 32.004, 28.716]"
11,1671758498738.3176,28.72,1,[28.72]
12,1671758513905.5884,31.108,1,[31.108]
13,1671758529069.6055,30.016,1,[30.016]
14,1671758544291.3228,29.188,1,[29.188]
