,time,avg,replicas,for pod
0,1673455667594.562,103.316,3,"[37.784, 28.628, 36.904]"
1,1673455682757.2996,36.812,1,[36.812]
2,1673455697917.6511,37.732,1,[37.732]
3,1673455713089.0833,37.732,1,[37.732]
4,1673455728256.9697,65.684,2,"[37.536, 28.148]"
5,1673455743419.9705,67.96,2,"[38.144, 29.816]"
6,1673455758586.8667,94.892,3,"[28.504, 37.636, 28.752]"
7,1673455773761.5557,37.44,1,[37.44]
8,1673455788927.8054,37.844,1,[37.844]
9,1673455804084.8801,38.072,1,[38.072]
10,1673455819241.485,67.34,2,"[28.776, 38.564]"
11,1673455834413.0833,65.96000000000001,2,"[28.46, 37.5]"
12,1673455849563.729,67.292,2,"[29.244, 38.048]"
13,1673455864730.2434,102.396,3,"[29.384, 38.176, 34.836]"
14,1673455879900.8875,102.63999999999999,3,"[29.02, 38.568, 35.052]"
