,time,master,worker
0,1673455893075.2537,6096.636,11360.94
1,1673455878056.111,6074.004,11468.96
2,1673455863022.3484,6069.464,11368.632
3,1673455847988.4753,6076.22,11474.96
4,1673455832953.7393,6071.796,10960.088
5,1673455817926.249,6071.904,11470.164
6,1673455802891.448,6060.604,10949.7
7,1673455787854.7795,6036.692,11489.588
8,1673455772819.0168,6097.472,10785.804
9,1673455757783.884,6104.48,11474.62
10,1673455742749.843,6092.408,11388.864
11,1673455727714.2861,6076.2,11431.176
12,1673455712685.4275,6061.172,10995.124
13,1673455697650.8975,6041.672,11438.348
14,1673455682615.4531,6106.58,10823.3
15,1673455667577.4504,6079.26,11314.148
