,time,master,worker
0,1673455893075.2537,204.763993,5588.942988
1,1673455878056.111,178.998478,5739.58867
2,1673455863022.3484,173.54032,5497.690374
3,1673455847988.4753,228.848135,6580.390603
4,1673455832953.7393,163.801748,5367.553063
5,1673455817926.249,187.096733,6635.19526
6,1673455802891.448,255.59933,5338.146394
7,1673455787854.7795,331.564326,6649.10939
8,1673455772819.0168,194.253795,5595.061108
9,1673455757783.884,259.283222,6360.510488
10,1673455742749.843,218.232051,5651.669301
11,1673455727714.2861,217.22048,6006.334109
12,1673455712685.4275,254.227075,5478.270052
13,1673455697650.8975,295.760206,6290.192749
14,1673455682615.4531,444.023554,5700.678436
15,1673455667577.4504,183.918638,5871.037017
