,time,observed
0,1673455667594.562,3
1,1673455682757.2996,4
2,1673455697917.6511,1
3,1673455713089.0833,1
4,1673455728256.9697,2
5,1673455743419.9705,2
6,1673455758586.8667,4
7,1673455773761.5557,4
8,1673455788927.8054,1
9,1673455804084.8801,1
10,1673455819241.485,2
11,1673455834413.0833,2
12,1673455849563.729,3
13,1673455864730.2434,3
14,1673455879900.8875,3
