,time,avg,replicas,for pod
0,1671732156169.9253,30.676,1,[30.676]
1,1671732171338.9875,33.216,1,[33.216]
2,1671732186569.6228,32.476,1,[32.476]
3,1671732201730.2732,32.924,1,[32.924]
4,1671732216924.6758,59.82,2,"[30.728, 29.092]"
5,1671732232088.9912,69.136,2,"[32.832, 36.304]"
6,1671732247264.3,67.47200000000001,2,"[31.168, 36.304]"
7,1671732262456.7058,68.264,2,"[30.804, 37.46]"
8,1671732277613.5278,69.77199999999999,2,"[30.808, 38.964]"
9,1671732292781.2722,69.668,2,"[30.916, 38.752]"
10,1671732307951.508,68.852,2,"[31.936, 36.916]"
11,1671732323119.5022,70.46000000000001,2,"[31.716, 38.744]"
12,1671732338287.9875,94.98400000000001,3,"[31.636, 38.18, 25.168]"
13,1671732353455.7441,30.76,1,[30.76]
14,1671732368615.788,32.692,1,[32.692]
