,time,master,worker
0,1671732381517.3572,6034.708,11428.808
1,1671732366482.583,6033.324,11532.092
2,1671732351450.9133,6030.292,11482.592
3,1671732336424.4607,6033.0,11348.0
4,1671732321384.2505,6030.684,11484.684
5,1671732306353.085,6031.484,10808.768
6,1671732291317.3735,6030.748,11504.652
7,1671732276282.1763,6030.828,11035.348
8,1671732261257.7354,6028.764,11494.056
9,1671732246234.5125,6030.544,10966.264
10,1671732231199.2197,6029.656,11511.708
11,1671732216165.927,6030.028,11045.044
12,1671732201140.8118,6027.136,11467.6
13,1671732186116.345,6026.396,11044.852
14,1671732171080.8174,5960.368,11368.832
15,1671732156045.2249,6033.312,10830.844
