,time,master,worker
0,1672486764474.544,6214.188,10850.48
1,1672486749441.444,6187.748,11352.404
2,1672486734406.3357,6188.116,10925.8
3,1672486719371.8386,6180.804,11391.656
4,1672486704336.8403,6182.06,10892.2
5,1672486689302.7744,6178.392,11297.996
6,1672486674268.27,6178.052,11563.444
7,1672486659233.7297,6184.716,11252.988
8,1672486644198.6365,6166.424,11425.844
9,1672486629164.7356,6151.964,11251.548
10,1672486614130.0823,6220.004,11484.86
11,1672486599095.4333,6206.424,11254.324
12,1672486584061.3452,6185.096,11175.0
13,1672486569026.727,6168.128,11259.604
14,1672486554003.2666,6152.464,11444.288
15,1672486538969.6204,6167.832,11254.912
