,time,avg,replicas,for pod
0,1672556200038.7578,30.536,1,[30.536]
1,1672556215218.6938,33.148,1,[33.148]
2,1672556230393.9932,58.084,2,"[31.98, 26.104]"
3,1672556245568.7935,56.275999999999996,2,"[30.172, 26.104]"
4,1672556260776.6106,68.216,2,"[31.48, 36.736]"
5,1672556275961.3384,66.844,2,"[30.108, 36.736]"
6,1672556291135.762,92.992,3,"[30.104, 38.0, 24.888]"
7,1672556306314.0847,102.024,3,"[29.72, 37.824, 34.48]"
8,1672556321494.0784,104.71600000000001,3,"[30.28, 37.36, 37.076]"
9,1672556336674.6472,133.076,4,"[28.032, 30.888, 37.536, 36.62]"
10,1672556351849.8918,163.108,5,"[27.98, 28.204, 31.68, 38.032, 37.212]"
11,1672556367025.2268,38.104,1,[38.104]
12,1672556382197.7954,37.288,1,[37.288]
13,1672556397371.644,64.884,2,"[26.32, 38.564]"
14,1672556412557.2698,66.096,2,"[27.84, 38.256]"
