,time,avg,replicas,for pod
0,1671792672638.1172,98.258475,2,"[48.464256, 49.794219]"
1,1671792687806.0762,35.267425,2,"[16.102171, 19.165254]"
2,1671792702963.75,65.04912300000001,2,"[47.633951, 17.415172]"
3,1671792718132.0164,79.22510799999999,2,"[49.417939, 29.807169]"
4,1671792733315.1382,72.747259,2,"[50.122686, 22.624573]"
5,1671792748482.6035,107.551138,3,"[42.764897, 44.839672, 19.946569]"
6,1671792763655.5537,115.916697,3,"[44.013536, 44.641828, 27.261333]"
7,1671792778830.0205,47.408559,1,[47.408559]
8,1671792793994.2375,50.413109,1,[50.413109]
9,1671792809162.309,50.430585,1,[50.430585]
10,1671792824322.9353,70.897715,2,"[23.428012, 47.469703]"
11,1671792839483.3857,23.365869,1,[23.365869]
12,1671792854645.5383,49.688444,1,[49.688444]
13,1671792869860.044,50.324769,1,[50.324769]
14,1671792885011.109,98.389523,2,"[50.244001, 48.145522]"
