,time,avg,replicas,for pod
0,1672617198284.065,77.427676,2,"[50.121864, 27.305812]"
1,1672617213461.935,83.369507,2,"[45.622753, 37.746754]"
2,1672617228645.734,137.255674,5,"[43.621343, 12.191474, 48.153443, 17.587269, 15.702145]"
3,1672617243841.6604,269.35499400000003,8,"[29.627154, 48.649402, 37.469772, 41.656558, 15.331896, 11.705701, 38.744945, 46.169566]"
4,1672617259005.8398,45.187321,1,[45.187321]
5,1672617274169.192,50.461225,1,[50.461225]
6,1672617289348.8347,134.013444,4,"[47.421456, 38.037196, 22.107423, 26.447369]"
7,1672617304603.9812,59.406453,2,"[37.771564, 21.634889]"
8,1672617319769.39,16.291216,1,[16.291216]
9,1672617334925.687,16.291216,1,[16.291216]
10,1672617350092.297,55.75043,3,"[6.824527, 0.895469, 48.030434]"
11,1672617365260.9124,0.69094,1,[0.69094]
12,1672617380419.3247,1.578789,1,[1.578789]
13,1672617395584.0361,7.014002,1,[7.014002]
14,1672617410749.6328,13.251582,1,[13.251582]
