,time,master,worker
0,1672710180678.8767,6220.34,11456.836
1,1672710165643.4634,6226.88,11581.024
2,1672710150608.3975,6274.988,11457.54
3,1672710135573.4375,6270.368,11583.424
4,1672710120547.223,6267.076,11438.664
5,1672710105524.1128,6265.98,11559.772
6,1672710090493.1167,6270.172,10926.368
7,1672710075469.1821,6276.644,11512.644
8,1672710060434.3633,6278.328,10866.424
9,1672710045398.41,6277.524,11572.128
10,1672710030363.771,6275.588,10964.292
11,1672710015329.6106,6276.844,11605.752
12,1672710000300.9663,6274.364,10941.092
13,1672709985266.4346,6273.144,11569.344
14,1672709970241.6123,6271.248,10938.256
15,1672709955206.1836,6204.196,11551.172
