,time,avg,replicas,for pod
0,1672727246081.143,1.745338,1,[1.745338]
1,1672727261248.8542,10.608931,1,[10.608931]
2,1672727276429.8845,50.239168,1,[50.239168]
3,1672727291604.672,50.034804,1,[50.034804]
4,1672727306785.5815,92.971209,2,"[47.948791, 45.022418]"
5,1672727322003.1167,109.683144,3,"[49.443576, 40.306141, 19.933427]"
6,1672727337225.2253,105.03623400000001,3,"[46.2055, 40.847066, 17.983668]"
7,1672727352402.978,111.56504899999999,4,"[18.48125, 25.106608, 46.056236, 21.920955]"
8,1672727367569.3723,15.880487,1,[15.880487]
9,1672727382758.5303,48.318654,1,[48.318654]
10,1672727397934.2512,140.700569,3,"[48.31963, 48.163887, 44.217052]"
11,1672727413111.9436,100.313722,3,"[37.909111, 41.763338, 20.641273]"
12,1672727428296.9333,84.706954,3,"[28.484288, 41.763338, 14.459328]"
13,1672727443476.0894,127.011125,5,"[47.163493, 37.520942, 15.954847, 16.722483, 9.64936]"
14,1672727458752.1821,177.06876699999998,6,"[44.895607, 47.163493, 36.676516, 16.163796, 18.654328, 13.515027]"
