,time,avg,replicas,for pod
0,1671810202797.5476,68.38,2,"[31.64, 36.74]"
1,1671810217970.019,68.588,2,"[31.848, 36.74]"
2,1671810233138.9146,68.25999999999999,2,"[31.604, 36.656]"
3,1671810248309.327,68.47999999999999,2,"[31.244, 37.236]"
4,1671810263481.952,98.688,3,"[30.736, 30.508, 37.444]"
5,1671810278650.434,106.33600000000001,3,"[36.476, 32.46, 37.4]"
6,1671810293822.9053,105.77200000000002,3,"[36.752, 31.024, 37.996]"
7,1671810308985.9556,105.12400000000001,3,"[36.508, 30.476, 38.14]"
8,1671810324154.8867,106.04,3,"[36.536, 31.972, 37.532]"
9,1671810339325.832,31.088,1,[31.088]
10,1671810354497.7007,32.584,1,[32.584]
11,1671810369654.8987,33.04,1,[33.04]
12,1671810384821.244,32.144,1,[32.144]
13,1671810399985.0618,66.076,2,"[35.492, 30.584]"
14,1671810415154.3435,30.92,1,[30.92]
