,time,avg,replicas,for pod
0,1672718120657.1885,29.76,1,[29.76]
1,1672718135826.4946,31.816,1,[31.816]
2,1672718151020.2278,31.372,1,[31.372]
3,1672718166226.2273,144.048,5,"[29.016, 29.632, 29.288, 26.632, 29.48]"
4,1672718181483.4685,36.028,1,[36.028]
5,1672718196694.8596,37.228,1,[37.228]
6,1672718211886.298,37.128,1,[37.128]
7,1672718227080.6853,124.55600000000001,4,"[28.28, 37.376, 27.876, 31.024]"
8,1672718242241.694,36.952,1,[36.952]
9,1672718257413.9421,0.0,0,[]
10,1672718272622.221,31.916,1,[31.916]
11,1672718287883.1758,31.036,1,[31.036]
12,1672718303074.1594,117.116,4,"[25.044, 28.328, 30.292, 33.452]"
13,1672718318254.1853,268.264,9,"[33.512, 28.2, 27.48, 33.412, 28.052, 24.676, 29.752, 27.204, 35.976]"
14,1672718333484.406,29.952,1,[29.952]
