,time,observed
0,1671735758192.5273,1
1,1671735773374.43,1
2,1671735788545.6409,5
3,1671735803719.152,10
4,1671735818888.588,1
5,1671735834056.2014,1
6,1671735849250.2717,5
7,1671735864429.2817,10
8,1671735879581.6853,1
9,1671735894749.2537,1
10,1671735909921.5679,2
11,1671735925087.6887,2
12,1671735940255.179,1
13,1671735955433.375,1
14,1671735970600.585,1
