,time,avg,replicas,for pod
0,1672490882689.5256,68.6,2,"[38.312, 30.288]"
1,1672490897847.7905,68.372,2,"[38.312, 30.06]"
2,1672490913034.4697,69.88,2,"[39.0, 30.88]"
3,1672490928193.2473,69.864,2,"[39.08, 30.784]"
4,1672490943391.619,68.856,2,"[38.804, 30.052]"
5,1672490958551.2502,103.04799999999999,3,"[32.952, 39.356, 30.74]"
6,1672490973713.7493,101.856,3,"[32.952, 38.272, 30.632]"
7,1672490988869.657,105.184,3,"[36.004, 38.636, 30.544]"
8,1672491004018.4333,30.624,1,[30.624]
9,1672491019202.6316,32.196,1,[32.196]
10,1672491034352.051,31.76,1,[31.76]
11,1672491049511.0203,57.788,2,"[30.444, 27.344]"
12,1672491064669.545,66.392,2,"[30.444, 35.948]"
13,1672491079817.0706,66.344,2,"[30.184, 36.16]"
14,1672491094973.6746,66.68,2,"[30.324, 36.356]"
