,time,master,worker
0,1672491108106.2224,6162.636,10789.512
1,1672491093072.0051,6161.036,11434.764
2,1672491078044.6772,6157.852,10779.94
3,1672491063009.9287,6157.152,11417.76
4,1672491047975.7732,6160.404,11520.6
5,1672491032935.7183,6157.456,11364.568
6,1672491017901.3896,6157.912,11482.692
7,1672491002874.5232,6156.444,11442.264
8,1672490987839.4111,6156.54,10734.328
9,1672490972818.4944,6154.668,11459.328
10,1672490957784.3,6156.58,10748.752
11,1672490942759.9365,6150.572,11307.812
12,1672490927731.8948,6151.396,10871.204
13,1672490912696.3145,6146.388,11312.884
14,1672490897675.6443,6152.916,10834.076
15,1672490882640.701,6085.96,11306.86
