,time,observed
0,1672490882689.5256,2
1,1672490897847.7905,2
2,1672490913034.4697,2
3,1672490928193.2473,2
4,1672490943391.619,2
5,1672490958551.2502,3
6,1672490973713.7493,3
7,1672490988869.657,3
8,1672491004018.4333,1
9,1672491019202.6316,1
10,1672491034352.051,2
11,1672491049511.0203,2
12,1672491064669.545,2
13,1672491079817.0706,2
14,1672491094973.6746,2
