,time,observed
0,1673513419824.2058,2
1,1673513434969.5962,2
2,1673513450118.9116,2
3,1673513465274.1743,2
4,1673513480422.0369,2
5,1673513495576.9636,2
6,1673513510727.0588,2
7,1673513525876.3425,2
8,1673513541028.1062,2
9,1673513556176.1191,2
10,1673513571330.0225,2
11,1673513586468.019,2
12,1673513601620.1587,2
13,1673513616775.8523,2
14,1673513631937.9888,2
