,time,avg,replicas,for pod
0,1671906262178.8494,109.361001,3,"[40.418473, 24.457135, 44.485393]"
1,1671906277344.809,27.725858,1,[27.725858]
2,1671906292505.1511,48.918335,1,[48.918335]
3,1671906307662.6606,90.328859,2,"[49.786174, 40.542685]"
4,1671906322830.2046,141.132277,4,"[47.091824, 23.683322, 48.335277, 22.021854]"
5,1671906338008.7996,103.38621900000001,4,"[41.899624, 13.393107, 30.187185, 17.906303]"
6,1671906353200.8186,17.449096,1,[17.449096]
7,1671906368369.3384,48.007415,1,[48.007415]
8,1671906383541.2188,91.352746,2,"[41.479236, 49.87351]"
9,1671906398716.29,152.21594,4,"[31.758966, 47.276196, 47.171141, 26.009637]"
10,1671906413889.5276,40.546150000000004,3,"[19.543178, 17.933654, 3.069318]"
11,1671906429056.7268,0.404036,1,[0.404036]
12,1671906444254.3418,6.274684,1,[6.274684]
13,1671906459415.8203,4.07123,1,[4.07123]
14,1671906474591.7615,7.070664,1,[7.070664]
