,time,avg,replicas,for pod
0,1671895936033.4312,36.62,1,[36.62]
1,1671895951192.3594,38.576,1,[38.576]
2,1671895966361.0325,38.44,1,[38.44]
3,1671895981530.72,66.084,2,"[27.904, 38.18]"
4,1671895996709.1753,181.54399999999998,6,"[34.112, 26.648, 27.188, 28.148, 26.856, 38.592]"
5,1671896011890.784,183.452,6,"[34.768, 26.648, 28.044, 28.148, 28.172, 37.672]"
6,1671896027077.7864,37.52,1,[37.52]
7,1671896042252.019,38.276,1,[38.276]
8,1671896057430.34,121.46799999999999,4,"[25.624, 29.68, 38.26, 27.904]"
9,1671896072598.2363,29.304,1,[29.304]
10,1671896087801.1575,31.328,1,[31.328]
11,1671896102969.3489,55.536,2,"[25.092, 30.444]"
12,1671896118144.9475,152.26,5,"[35.004, 28.172, 25.056, 34.28, 29.748]"
13,1671896133325.063,162.016,5,"[35.52, 28.636, 33.232, 34.916, 29.712]"
14,1671896148501.147,29.048,1,[29.048]
