,time,master,worker
0,1672493749551.5515,148.165542,4632.412234
1,1672493734512.3672,167.474359,6371.091729
2,1672493719481.3894,130.004596,4677.172417
3,1672493704456.1829,161.633133,6161.522097
4,1672493689422.1543,169.946123,4844.24045
5,1672493674386.7156,184.059327,6182.123377
6,1672493659351.7632,156.595965,4985.655996
7,1672493644316.657,174.287844,5801.061305
8,1672493629284.767,193.484532,5562.958693
9,1672493614249.7139,160.863642,5965.55921
10,1672493599213.2144,169.675981,5533.711615
11,1672493584177.8062,150.700763,5993.203527
12,1672493569143.2083,202.486774,5644.7913
13,1672493554108.1208,162.13341,6024.514077
14,1672493539074.3982,581.330168,5648.779763
15,1672493524040.2805,162.444259,5885.486589
