,time,avg,replicas,for pod
0,1672222864697.936,97.76400000000001,3,"[37.676, 28.748, 31.34]"
1,1672222879870.8364,104.216,3,"[37.436, 36.352, 30.428]"
2,1672222895041.6924,187.836,6,"[37.204, 27.588, 27.928, 36.668, 28.256, 30.192]"
3,1672222910211.8003,30.572,1,[30.572]
4,1672222925373.7004,31.748,1,[31.748]
5,1672222940543.3372,32.956,1,[32.956]
6,1672222955722.0312,88.112,3,"[28.02, 29.188, 30.904]"
7,1672222970899.9524,157.832,5,"[28.088, 36.5, 31.144, 30.116, 31.984]"
8,1672222986093.683,30.304,1,[30.304]
9,1672223001258.605,33.016,1,[33.016]
10,1672223016432.3613,32.468,1,[32.468]
11,1672223031592.2898,91.584,3,"[32.044, 29.188, 30.352]"
12,1672223046745.4446,30.636,1,[30.636]
13,1672223061913.1704,32.884,1,[32.884]
14,1672223077077.386,32.396,1,[32.396]
