,time,avg,replicas,for pod
0,1672222864697.936,114.329139,3,"[49.478237, 47.811107, 17.039795]"
1,1672222879870.8364,102.85007300000001,3,"[47.194387, 37.372514, 18.283172]"
2,1672222895041.6924,185.77297900000002,6,"[35.989871, 29.581898, 29.156949, 46.38894, 32.515844, 12.139477]"
3,1672222910211.8003,17.004679,1,[17.004679]
4,1672222925373.7004,48.028496,1,[48.028496]
5,1672222940543.3372,49.750301,1,[49.750301]
6,1672222955722.0312,103.54088,3,"[30.457632, 47.688683, 25.394565]"
7,1672222970899.9524,169.112538,5,"[14.708822, 49.534681, 21.722022, 38.601362, 44.545651]"
8,1672222986093.683,14.521502,1,[14.521502]
9,1672223001258.605,48.124602,1,[48.124602]
10,1672223016432.3613,49.787088,1,[49.787088]
11,1672223031592.2898,110.674272,3,"[47.897581, 34.539595, 28.237096]"
12,1672223046745.4446,20.656551,1,[20.656551]
13,1672223061913.1704,49.23375,1,[49.23375]
14,1672223077077.386,50.19677,1,[50.19677]
