,time,observed
0,1672477867709.817,10
1,1672477882921.7358,1
2,1672477898200.1206,1
3,1672477913404.8003,5
4,1672477928665.571,10
5,1672477943897.0793,1
6,1672477959132.1157,1
7,1672477974363.0164,5
8,1672477989605.8635,10
9,1672478004838.9814,1
10,1672478020091.4294,1
11,1672478035306.1313,5
12,1672478050555.73,10
13,1672478065820.0303,1
14,1672478081080.6833,1
