,time,master,worker
0,1673513404980.772,6012.652,11458.94
1,1673513389960.8584,6013.324,11583.228
2,1673513374935.1218,6012.44,11408.06
3,1673513359901.1604,6011.536,11504.008
4,1673513344880.941,6010.672,11400.384
5,1673513329853.3057,6015.68,11513.252
6,1673513314817.7678,6014.12,11204.612
7,1673513299783.5522,6015.488,11510.928
8,1673513284748.6902,6014.02,11208.82
9,1673513269714.0156,6014.996,11495.052
10,1673513254679.4033,6012.976,11107.068
11,1673513239646.4893,6014.848,11489.656
12,1673513224611.7192,6010.36,11064.672
13,1673513209578.4172,6009.82,11506.14
14,1673513194543.7395,6006.364,11100.484
15,1673513179509.8547,5947.24,11499.556
