,time,master,worker
0,1673513404980.772,158.52756,6125.280717
1,1673513389960.8584,197.939502,5686.080651
2,1673513374935.1218,142.189106,6035.84125
3,1673513359901.1604,175.652529,5574.999872
4,1673513344880.941,157.38572,5901.241786
5,1673513329853.3057,209.49435,6410.54538
6,1673513314817.7678,159.845942,5562.466526
7,1673513299783.5522,164.221191,6282.277605
8,1673513284748.6902,156.153308,5491.718556
9,1673513269714.0156,228.780713,6444.37723
10,1673513254679.4033,157.09024,5420.967027
11,1673513239646.4893,164.884501,6561.040211
12,1673513224611.7192,155.932287,5295.006389
13,1673513209578.4172,217.839117,6316.308026
14,1673513194543.7395,337.594827,5301.83182
15,1673513179509.8547,164.89631,6343.977182
