,time,avg,replicas,for pod
0,1673455427489.3992,161.244,5,"[28.824, 38.26, 28.58, 29.092, 36.488]"
1,1673455442648.813,165.776,5,"[28.256, 37.872, 33.776, 28.396, 37.476]"
2,1673455457812.6965,168.74,5,"[28.74, 37.872, 36.616, 28.7, 36.812]"
3,1673455473036.0723,28.652,1,[28.652]
4,1673455488186.3816,31.8,1,[31.8]
5,1673455503370.0579,32.276,1,[32.276]
6,1673455518540.5183,61.508,2,"[31.652, 29.856]"
7,1673455533722.0535,65.568,2,"[35.764, 29.804]"
8,1673455548889.0376,65.404,2,"[35.18, 30.224]"
9,1673455564055.344,94.064,3,"[36.412, 27.36, 30.292]"
10,1673455579232.7778,102.012,3,"[37.372, 34.932, 29.708]"
11,1673455594401.1628,37.088,1,[37.088]
12,1673455609569.633,37.68,1,[37.68]
13,1673455624733.4841,37.62,1,[37.62]
14,1673455639907.2908,95.33600000000001,3,"[37.476, 28.388, 29.472]"
