,time,master,worker
0,1673455652884.6108,161.788394,5669.512925
1,1673455637849.7983,153.189235,5765.809844
2,1673455622828.7517,293.779549,5978.384336
3,1673455607808.0657,379.421295,5455.832411
4,1673455592775.4731,244.749862,5448.863776
5,1673455577739.8887,149.264897,5806.983623
6,1673455562714.123,193.213293,5438.094644
7,1673455547679.0747,177.563954,5921.503304
8,1673455532644.4236,160.150481,5285.780371
9,1673455517610.235,251.125233,5787.088947
10,1673455502575.8381,201.527424,5935.738387
11,1673455487555.9697,418.6899,5427.972027
12,1673455472525.7476,219.083532,6094.915359
13,1673455457490.8306,177.744918,5453.571032
14,1673455442460.271,393.44038,6149.538282
15,1673455427438.9043,220.79178,5398.989691
