,time,observed
0,1673455427489.3992,5
1,1673455442648.813,5
2,1673455457812.6965,5
3,1673455473036.0723,5
4,1673455488186.3816,1
5,1673455503370.0579,1
6,1673455518540.5183,2
7,1673455533722.0535,2
8,1673455548889.0376,3
9,1673455564055.344,3
10,1673455579232.7778,3
11,1673455594401.1628,1
12,1673455609569.633,1
13,1673455624733.4841,3
14,1673455639907.2908,3
