,time,master,worker
0,1672411329036.858,6248.744,11430.464
1,1672411314006.8677,6248.316,11140.004
2,1672411298971.9468,6248.536,11339.464
3,1672411283937.1433,6250.04,11132.224
4,1672411268901.6384,6247.6,11327.332
5,1672411253878.5168,6250.436,11133.716
6,1672411238843.481,6246.232,11357.556
7,1672411223808.7456,6248.08,11154.856
8,1672411208780.3474,6230.34,11348.38
9,1672411193745.0918,6213.896,11150.052
10,1672411178709.5732,6207.34,11375.564
11,1672411163677.419,6207.14,11187.728
12,1672411148653.1404,6212.828,11421.784
13,1672411133618.459,6310.616,11195.7
14,1672411118582.6548,6193.048,11350.804
15,1672411103547.834,6172.732,11194.732
