,time,avg,replicas,for pod
0,1672411103760.0574,31.032,1,[31.032]
1,1672411118937.6184,30.164,1,[30.164]
2,1672411134113.0264,60.92,2,"[34.724, 26.196]"
3,1672411149276.2358,34.724,1,[34.724]
4,1672411164431.4468,36.0,1,[36.0]
5,1672411179598.6582,37.4,1,[37.4]
6,1672411194767.248,38.276,1,[38.276]
7,1672411209934.1284,38.508,1,[38.508]
8,1672411225101.7788,67.6,2,"[37.82, 29.78]"
9,1672411240266.42,66.208,2,"[37.36, 28.848]"
10,1672411255435.4265,67.104,2,"[37.648, 29.456]"
11,1672411270590.4521,66.208,2,"[37.144, 29.064]"
12,1672411285761.9211,68.00399999999999,2,"[38.72, 29.284]"
13,1672411300932.031,67.404,2,"[38.588, 28.816]"
14,1672411316100.215,67.636,2,"[38.644, 28.992]"
