,time,master,worker
0,1671874307563.5483,161.594791,5323.507611
1,1671874292528.8616,376.04992,6308.367565
2,1671874277494.2012,138.98636,5230.019864
3,1671874262459.6995,160.517149,6484.104231
4,1671874247435.2158,272.980288,5389.332793
5,1671874232400.3174,366.082356,6550.770324
6,1671874217360.932,562.99767,5968.369522
7,1671874202325.6152,478.078327,5766.424444
8,1671874187292.3877,231.324512,6399.215652
9,1671874172266.5154,456.482412,4607.274214
10,1671874157232.651,618.334441,6184.033488
11,1671874142198.5117,332.009854,6265.884745
12,1671874127175.1934,418.076659,5519.420233
13,1671874112147.6487,367.660604,6058.757229
14,1671874097112.8655,410.806979,5307.786369
15,1671874082077.9902,149.636732,5826.300695
