,time,avg,replicas,for pod
0,1671828213625.229,5.887009,1,[5.887009]
1,1671828228789.4744,14.356319,1,[14.356319]
2,1671828243963.3481,50.116703,1,[50.116703]
3,1671828259132.2124,83.283023,2,"[49.755272, 33.527751]"
4,1671828274324.5188,63.911404000000005,2,"[50.0499, 13.861504]"
5,1671828289501.1118,70.648176,2,"[49.436397, 21.211779]"
6,1671828304672.9458,71.100305,2,"[50.167765, 20.93254]"
7,1671828319845.3035,112.88,3,"[47.427385, 49.891219, 15.561396]"
8,1671828335024.5964,111.83668399999999,3,"[43.785788, 44.799063, 23.251833]"
9,1671828350198.0522,92.47106400000001,3,"[49.862706, 30.480102, 12.128256]"
10,1671828365372.5298,119.206657,4,"[49.862706, 19.335196, 36.521405, 13.48735]"
11,1671828380535.5315,37.762837,1,[37.762837]
12,1671828395706.7788,40.732466,1,[40.732466]
13,1671828410893.874,49.675855,1,[49.675855]
14,1671828426062.9028,74.919034,2,"[49.675855, 25.243179]"
