,time,avg,replicas,for pod
0,1672331630441.2969,68.16,2,"[29.076, 39.084]"
1,1672331645615.5508,68.14,2,"[29.32, 38.82]"
2,1672331660829.597,119.88,4,"[28.74, 27.18, 25.64, 38.32]"
3,1672331676001.255,219.244,7,"[30.34, 31.356, 28.344, 33.34, 28.296, 28.252, 39.316]"
4,1672331691162.0725,38.792,1,[38.792]
5,1672331706334.4058,39.172,1,[39.172]
6,1672331721509.3047,94.58,3,"[27.76, 27.712, 39.108]"
7,1672331736700.7798,162.008,5,"[32.46, 28.408, 33.76, 28.34, 39.04]"
8,1672331751871.369,38.928,1,[38.928]
9,1672331767042.4832,39.348,1,[39.348]
10,1672331782218.2668,121.776,4,"[27.124, 26.656, 27.356, 40.64]"
11,1672331797395.8076,156.292,5,"[29.328, 32.144, 27.804, 28.576, 38.44]"
12,1672331812556.9282,38.892,1,[38.892]
13,1672331827769.5273,39.472,1,[39.472]
14,1672331842945.597,120.69200000000001,4,"[25.96, 29.196, 27.0, 38.536]"
