,time,avg,replicas,for pod
0,1672500485799.9,29.752,1,[29.752]
1,1672500500964.805,32.048,1,[32.048]
2,1672500516128.7249,31.86,1,[31.86]
3,1672500531295.5974,54.824,2,"[30.212, 24.612]"
4,1672500546448.6794,65.78,2,"[31.072, 34.708]"
5,1672500561610.8306,66.928,2,"[30.304, 36.624]"
6,1672500576785.308,68.308,2,"[30.224, 38.084]"
7,1672500591951.8445,67.02000000000001,2,"[29.628, 37.392]"
8,1672500607121.2585,67.856,2,"[30.132, 37.724]"
9,1672500622278.0935,67.22800000000001,2,"[30.092, 37.136]"
10,1672500637440.9785,69.28800000000001,2,"[31.344, 37.944]"
11,1672500652631.6245,68.484,2,"[29.996, 38.488]"
12,1672500667788.376,30.904,1,[30.904]
13,1672500682953.8074,0.0,0,[]
14,1672500698120.7537,31.78,1,[31.78]
