,time,observed
0,1672822169002.457,1
1,1672822184178.682,1
2,1672822199354.4463,1
3,1672822214534.935,2
4,1672822229711.7822,2
5,1672822244882.7314,2
6,1672822260054.735,3
7,1672822275222.3472,3
8,1672822290408.479,3
9,1672822305590.3032,5
10,1672822320774.5327,5
11,1672822335952.5518,7
12,1672822351129.0364,7
13,1672822366381.9836,1
14,1672822381556.94,2
