,time,avg,replicas,for pod
0,1672422628624.8198,31.616,1,[31.616]
1,1672422643805.127,0.0,0,[]
2,1672422658989.9165,31.82,1,[31.82]
3,1672422674180.7168,31.684,1,[31.684]
4,1672422689364.0027,32.844,1,[32.844]
5,1672422704566.3809,62.66,2,"[32.908, 29.752]"
6,1672422719743.51,66.112,2,"[30.0, 36.112]"
7,1672422734924.7488,68.088,2,"[30.948, 37.14]"
8,1672422750101.571,68.988,2,"[31.448, 37.54]"
9,1672422765282.133,69.512,2,"[31.884, 37.628]"
10,1672422780475.9893,68.984,2,"[31.084, 37.9]"
11,1672422795669.9688,69.164,2,"[31.02, 38.144]"
12,1672422810864.3877,68.452,2,"[30.804, 37.648]"
13,1672422826030.1042,69.828,2,"[31.652, 38.176]"
14,1672422841199.3372,69.28399999999999,2,"[31.268, 38.016]"
