,time,avg,replicas,for pod
0,1672282169713.45,49.573849,1,[49.573849]
1,1672282184878.635,50.354501,1,[50.354501]
2,1672282200045.9543,122.92664099999999,3,"[48.27032, 26.205135, 48.451186]"
3,1672282215249.7246,83.72419099999999,3,"[21.045079, 14.227926, 48.451186]"
4,1672282230426.1736,49.015129,1,[49.015129]
5,1672282245599.1348,50.224164,1,[50.224164]
6,1672282260775.0525,131.38601999999997,3,"[37.400338, 45.883201, 48.102481]"
7,1672282275962.4658,102.417246,3,"[46.035775, 14.709859, 41.671612]"
8,1672282291148.0105,47.482856,1,[47.482856]
9,1672282306323.1487,50.232842,1,[50.232842]
10,1672282321514.9263,133.455697,3,"[36.268123, 48.289403, 48.898171]"
11,1672282336696.8499,19.647823,1,[19.647823]
12,1672282351878.543,47.420743,1,[47.420743]
13,1672282367061.435,49.715134,1,[49.715134]
14,1672282382234.703,185.61111300000002,4,"[46.836341, 40.431961, 49.179433, 49.163378]"
