,time,master,worker
0,1672255503677.0913,6128.9,11339.668
1,1672255488654.315,6156.016,10938.536
2,1672255473626.1614,6153.136,11414.616
3,1672255458591.6267,6128.584,10964.792
4,1672255443556.7751,6128.448,11376.872
5,1672255428521.9885,6125.02,10910.54
6,1672255413493.5925,6094.996,11348.892
7,1672255398472.8855,6192.732,10985.492
8,1672255383437.943,6179.788,11417.016
9,1672255368405.8977,6123.776,10986.5
10,1672255353371.826,6123.264,11385.232
11,1672255338337.393,6120.908,10903.976
12,1672255323301.9033,6112.0,11401.796
13,1672255308281.385,6092.728,11101.368
14,1672255293247.7004,6179.052,11363.732
15,1672255278211.762,6109.264,11005.488
