,time,observed
0,1672613595804.8757,1
1,1672613610981.2285,1
2,1672613626160.0063,1
3,1672613641329.4624,3
4,1672613656509.838,4
5,1672613671686.3735,4
6,1672613686868.464,4
7,1672613702045.2288,1
8,1672613717223.1047,1
9,1672613732406.654,4
10,1672613747581.6943,4
11,1672613762758.475,1
12,1672613777940.5942,2
13,1672613793121.283,4
14,1672613808297.5264,4
