,time,master,worker
0,1671888716733.6409,6207.452,11513.068
1,1671888701698.2678,6201.004,11014.828
2,1671888686663.4446,6197.98,11501.828
3,1671888671629.0432,6199.74,10875.048
4,1671888656598.9436,6198.492,11528.092
5,1671888641576.6177,6198.888,10760.86
6,1671888626542.888,6310.88,11595.088
7,1671888611508.6985,6253.436,11055.872
8,1671888596485.8125,6190.852,11523.936
9,1671888581455.4702,6186.856,10928.388
10,1671888566432.9092,6353.6,11633.48
11,1671888551411.236,6341.896,11352.736
12,1671888536388.7126,6249.388,11513.524
13,1671888521354.4993,6191.928,11259.46
14,1671888506319.5618,6123.892,11471.56
15,1671888491285.3906,6191.312,11252.732
