,time,master,worker
0,1672408928054.899,6247.492,11307.884
1,1672408913032.4756,6222.424,11434.872
2,1672408897997.0452,6220.86,11312.068
3,1672408882962.914,6216.956,11417.432
4,1672408867930.2551,6187.588,11289.12
5,1672408852895.64,6286.232,11475.82
6,1672408837856.2095,6280.356,11159.66
7,1672408822828.6338,6281.288,11473.028
8,1672408807808.8228,6223.344,11186.332
9,1672408792782.1406,6225.208,11457.404
10,1672408777746.2163,6201.488,11158.548
11,1672408762712.7966,6226.248,11436.7
12,1672408747677.4404,6222.672,11140.728
13,1672408732641.9568,6250.548,10736.728
14,1672408717608.0144,6175.804,11230.408
15,1672408702573.5938,6245.416,11526.184
