,time,master,worker
0,1672524965480.08,350.949074,6165.232551
1,1672524950448.4692,196.073569,5362.711138
2,1672524935413.606,152.513529,5897.330947
3,1672524920390.2632,156.580578,5626.540398
4,1672524905363.9724,146.78672,5874.090181
5,1672524890329.8418,189.332741,5689.679348
6,1672524875303.2202,168.475419,6107.367387
7,1672524860281.8474,179.879041,5562.951026
8,1672524845255.0781,168.334412,6140.646978
9,1672524830219.9631,197.619235,5508.930627
10,1672524815184.744,172.020494,5928.681887
11,1672524800149.9707,232.138202,5065.199163
12,1672524785114.0522,172.995042,6413.82627
13,1672524770079.4482,380.351423,4622.683235
14,1672524755043.6277,123.517073,6134.843116
15,1672524740009.4124,145.890771,5238.512461
