,time,avg,replicas,for pod
0,1672180606821.509,121.01599999999999,4,"[32.092, 29.5, 29.012, 30.412]"
1,1672180622087.812,65.64,2,"[35.94, 29.7]"
2,1672180637336.8008,32.528,1,[32.528]
3,1672180652495.2444,30.576,1,[30.576]
4,1672180667676.4448,146.56,5,"[27.872, 31.648, 29.02, 27.236, 30.784]"
5,1672180682845.7866,36.808,1,[36.808]
6,1672180698011.8618,36.888,1,[36.888]
7,1672180713181.4941,37.448,1,[37.448]
8,1672180728351.3357,157.7,5,"[28.028, 28.32, 37.912, 28.728, 34.712]"
9,1672180743563.327,36.94,1,[36.94]
10,1672180758729.344,38.032,1,[38.032]
11,1672180773890.7537,37.056,1,[37.056]
12,1672180789079.0986,155.684,5,"[33.584, 37.488, 27.888, 27.896, 28.828]"
13,1672180804248.704,157.844,5,"[34.32, 38.24, 28.556, 27.908, 28.82]"
14,1672180819466.4663,37.804,1,[37.804]
