,time,avg,replicas,for pod
0,1672379170371.699,236.854277,7,"[18.402875, 38.593011, 37.76702, 43.576865, 29.189072, 27.455897, 41.869537]"
1,1672379185555.6787,48.401542,1,[48.401542]
2,1672379200743.6155,49.913432,1,[49.913432]
3,1672379215931.9675,92.213313,2,"[43.440712, 48.772601]"
4,1672379231108.0908,61.554593,2,"[11.652001, 49.902592]"
5,1672379246299.4878,62.77667,2,"[13.130226, 49.646444]"
6,1672379261515.3518,73.68946600000001,2,"[24.043022, 49.646444]"
7,1672379276697.2417,69.819821,2,"[19.528811, 50.29101]"
8,1672379291872.281,114.543464,3,"[17.442589, 48.622363, 48.478512]"
9,1672379307052.6353,122.118398,3,"[32.550614, 42.108579, 47.459205]"
10,1672379322228.6062,113.58928,3,"[22.109779, 43.558731, 47.92077]"
11,1672379337408.161,15.525467,1,[15.525467]
12,1672379352594.0796,50.46145,1,[50.46145]
13,1672379367786.5583,50.627969,1,[50.627969]
14,1672379382961.4888,81.179097,2,"[31.549006, 49.630091]"
