,time,master,worker
0,1672726510902.3416,6161.212,10989.08
1,1672726495880.7612,6163.2,11456.9
2,1672726480846.0588,6162.2,10832.928
3,1672726465809.5796,6158.512,11467.388
4,1672726450778.7039,6162.12,10836.572
5,1672726435744.7402,6163.656,11481.316
6,1672726420709.732,6162.112,10845.156
7,1672726405674.3909,6159.404,11474.768
8,1672726390644.1064,6161.744,10741.284
9,1672726375620.332,6161.664,11429.068
10,1672726360585.39,6163.824,11537.496
11,1672726345551.0764,6134.096,11231.476
12,1672726330516.1938,6129.972,11498.04
13,1672726315481.1143,6130.616,11208.544
14,1672726300453.3967,6138.92,11562.392
15,1672726285426.0056,6139.18,11146.092
