,time,master,worker
0,1672438940656.7517,6153.268,11068.784
1,1672438925620.574,6156.368,11405.544
2,1672438910593.7373,6154.628,11068.864
3,1672438895567.8193,6153.7,11420.436
4,1672438880547.599,6156.344,11068.364
5,1672438865524.5444,6155.412,10562.108
6,1672438850489.6077,6153.492,11079.544
7,1672438835453.2024,6152.644,11384.932
8,1672438820418.386,6147.612,11071.472
9,1672438805383.7822,6150.24,11322.48
10,1672438790354.7725,6147.4,11042.488
11,1672438775320.0059,6147.04,11314.324
12,1672438760285.3613,6251.468,11059.46
13,1672438745250.3396,6238.412,11366.872
14,1672438730230.5654,6284.744,11045.452
15,1672438715195.179,6066.272,11252.672
