,time,avg,replicas,for pod
0,1672172443470.7207,48.856602,1,[48.856602]
1,1672172458642.6257,49.745145,1,[49.745145]
2,1672172473802.7744,143.626918,3,"[47.279373, 48.115038, 48.232507]"
3,1672172488974.3228,118.11509799999999,3,"[19.289801, 49.812224, 49.013073]"
4,1672172504151.0334,94.52342,3,"[18.072985, 46.011282, 30.439153]"
5,1672172519322.7183,176.293426,6,"[22.095736, 14.471532, 17.939252, 42.830122, 33.950571, 45.006213]"
6,1672172534579.4575,152.086068,6,"[16.707292, 17.066265, 10.660011, 24.671716, 34.972143, 48.008641]"
7,1672172549755.948,49.631264,1,[49.631264]
8,1672172564925.2268,49.724446,1,[49.724446]
9,1672172580100.576,132.565334,3,"[36.7411, 48.778907, 47.045327]"
10,1672172595269.697,99.17829900000001,3,"[14.230698, 35.250761, 49.69684]"
11,1672172610427.3713,118.428778,3,"[35.98902, 33.31753, 49.122228]"
12,1672172625591.98,186.653295,6,"[15.996467, 44.248417, 49.033002, 38.964277, 18.981307, 19.429825]"
13,1672172640779.662,125.66950700000001,4,"[16.047771, 44.177473, 31.844802, 33.599461]"
14,1672172655946.281,33.599461,1,[33.599461]
