,time,master,worker
0,1671764561128.0005,304.324705,5622.666915
1,1671764546093.4275,803.188468,5486.573921
2,1671764531070.3074,458.454615,6301.927376
3,1671764516037.668,345.203732,4769.985561
4,1671764501003.9504,462.977862,5911.840612
5,1671764485970.0867,1310.010465,5787.200557
6,1671764470950.823,564.129738,6492.60247
7,1671764455928.7595,434.690953,5833.822044
8,1671764440905.7922,404.040436,6510.877275
9,1671764425870.9177,506.412681,5452.400036
10,1671764410835.6133,766.026627,6067.220878
11,1671764395800.5122,510.259431,5040.996565
12,1671764380765.9368,393.995774,6078.711814
13,1671764365730.0613,677.09283,5149.005231
14,1671764350707.2224,120.172561,5949.128293
15,1671764335672.1074,149.92146,5014.054266
