,time,avg,replicas,for pod
0,1671877444624.4739,64.616,2,"[31.112, 33.504]"
1,1671877459801.3755,68.24000000000001,2,"[30.884, 37.356]"
2,1671877474972.6396,69.632,2,"[30.728, 38.904]"
3,1671877490134.866,69.03200000000001,2,"[31.012, 38.02]"
4,1671877505313.3335,69.19200000000001,2,"[30.284, 38.908]"
5,1671877520496.5164,70.232,2,"[30.408, 39.824]"
6,1671877535674.474,70.228,2,"[31.688, 38.54]"
7,1671877550836.5571,70.02,2,"[30.296, 39.724]"
8,1671877566046.938,69.304,2,"[30.672, 38.632]"
9,1671877581224.061,70.776,2,"[30.656, 40.12]"
10,1671877596403.743,68.644,2,"[30.232, 38.412]"
11,1671877611581.1018,69.544,2,"[30.512, 39.032]"
12,1671877626753.2588,70.072,2,"[31.04, 39.032]"
13,1671877641923.9653,69.628,2,"[30.512, 39.116]"
14,1671877657102.678,69.172,2,"[30.584, 38.588]"
