,time,avg,replicas,for pod
0,1672492083358.7002,67.800133,2,"[17.821283, 49.97885]"
1,1672492098513.143,64.016937,2,"[13.983064, 50.033873]"
2,1672492113667.6152,66.550793,2,"[16.51692, 50.033873]"
3,1672492128826.0923,66.182794,2,"[16.377698, 49.805096]"
4,1672492143973.831,62.065561,2,"[11.921244, 50.144317]"
5,1672492159132.4243,68.937468,2,"[19.151395, 49.786073]"
6,1672492174291.5725,71.856015,2,"[21.753577, 50.102438]"
7,1672492189447.313,62.847902999999995,2,"[13.151987, 49.695916]"
8,1672492204601.4915,65.176401,2,"[15.229567, 49.946834]"
9,1672492219749.792,77.05515600000001,2,"[27.108322, 49.946834]"
10,1672492234905.1304,77.56835799999999,2,"[27.410866, 50.157492]"
11,1672492250058.609,67.179489,2,"[17.035278, 50.144211]"
12,1672492265260.0679,64.93404100000001,2,"[15.662445, 49.271596]"
13,1672492280436.7551,65.72086900000001,2,"[15.63717, 50.083699]"
14,1672492295638.7854,69.467683,2,"[19.386135, 50.081548]"
