,time,avg,replicas,for pod
0,1672269924482.2937,104.433887,3,"[44.453339, 41.390775, 18.589773]"
1,1672269939658.511,46.423729,1,[46.423729]
2,1672269954826.9385,46.423729,1,[46.423729]
3,1672269969993.4863,127.961386,4,"[29.236587, 26.041285, 47.548914, 25.1346]"
4,1672269985190.1702,142.718921,5,"[16.559979, 21.039432, 46.836418, 49.678409, 8.604683]"
5,1672270000367.1611,124.688357,5,"[16.731147, 11.061242, 33.991068, 47.590547, 15.314353]"
6,1672270015542.071,20.288053,1,[20.288053]
7,1672270030712.2463,48.939925,1,[48.939925]
8,1672270045881.7708,89.74045100000001,2,"[50.169368, 39.571083]"
9,1672270061066.732,26.851841,1,[26.851841]
10,1672270076339.4375,50.23397,1,[50.23397]
11,1672270091516.0627,49.813473,1,[49.813473]
12,1672270106690.6128,181.963583,5,"[29.405203, 27.24234, 45.106663, 48.809576, 31.399801]"
13,1672270121857.5222,13.78267,1,[13.78267]
14,1672270137044.8452,48.561778,1,[48.561778]
