,time,avg,replicas,for pod
0,1672268243845.41,50.49229,1,[50.49229]
1,1672268259030.3684,118.891209,3,"[43.826644, 34.239082, 40.825483]"
2,1672268274201.4631,21.946691,1,[21.946691]
3,1672268289384.237,47.364015,1,[47.364015]
4,1672268304565.3394,49.780842,1,[49.780842]
5,1672268319747.596,50.141893,1,[50.141893]
6,1672268334946.4126,49.673357,1,[49.673357]
7,1672268350126.357,50.409029,1,[50.409029]
8,1672268365302.3179,50.438409,1,[50.438409]
9,1672268380468.9517,50.579003,1,[50.579003]
10,1672268395659.291,49.542464,1,[49.542464]
11,1672268410838.6096,50.549914,1,[50.549914]
12,1672268426009.337,51.052519,1,[51.052519]
13,1672268441187.4197,49.335219,1,[49.335219]
14,1672268456371.5842,50.014049,1,[50.014049]
