,time,avg,replicas,for pod
0,1672592703217.8364,161.95794,5,"[24.415276, 47.318143, 27.437711, 48.208747, 14.578063]"
1,1672592718462.162,207.25948900000003,6,"[16.209029, 47.726767, 47.550016, 45.755645, 13.227633, 36.790399]"
2,1672592733646.3875,44.249182,1,[44.249182]
3,1672592748826.1116,44.249182,1,[44.249182]
4,1672592764014.1907,117.585949,3,"[45.342914, 22.399324, 49.843711]"
5,1672592779199.7637,86.064864,3,"[25.211829, 12.293652, 48.559383]"
6,1672592794391.219,160.098251,5,"[37.998705, 47.041244, 13.94675, 48.559383, 12.552169]"
7,1672592809578.162,33.596796,1,[33.596796]
8,1672592824775.7563,0.0,0,[]
9,1672592839962.8835,49.635377,1,[49.635377]
10,1672592855145.6497,50.028046,1,[50.028046]
11,1672592870331.4507,164.305518,4,"[44.846153, 33.98687, 47.732548, 37.739947]"
12,1672592885516.0513,51.418145,4,"[17.113751, 5.989577, 17.948874, 10.365943]"
13,1672592900696.5403,2.68137,1,[2.68137]
14,1672592915879.3582,0.612012,1,[0.612012]
