,time,avg,replicas,for pod
0,1672223825006.3904,68.452,2,"[38.56, 29.892]"
1,1672223840167.4302,68.072,2,"[38.56, 29.512]"
2,1672223855356.7822,68.688,2,"[38.368, 30.32]"
3,1672223870514.6265,67.528,2,"[37.496, 30.032]"
4,1672223885684.466,98.864,3,"[38.232, 29.908, 30.724]"
5,1672223900852.3286,102.32000000000001,3,"[38.456, 30.016, 33.848]"
6,1672223916026.949,103.144,3,"[37.5, 30.164, 35.48]"
7,1672223931196.2888,29.912,1,[29.912]
8,1672223946359.9995,31.356,1,[31.356]
9,1672223961522.833,31.532,1,[31.532]
10,1672223976702.343,31.868,1,[31.868]
11,1672223991872.6348,58.052,2,"[27.424, 30.628]"
12,1672224007051.9358,66.544,2,"[36.18, 30.364]"
13,1672224022224.6597,67.01599999999999,2,"[36.18, 30.836]"
14,1672224037392.371,68.6,2,"[38.18, 30.42]"
