,time,avg,replicas,for pod
0,1671760253123.1462,21.132956,1,[21.132956]
1,1671760268287.3394,50.602217,1,[50.602217]
2,1671760283460.397,97.591271,2,"[47.734068, 49.857203]"
3,1671760298627.2117,49.837421,1,[49.837421]
4,1671760313805.7349,49.934299,1,[49.934299]
5,1671760328977.4875,49.836475,1,[49.836475]
6,1671760344134.9954,49.837329,1,[49.837329]
7,1671760359311.1836,50.075994,1,[50.075994]
8,1671760374473.1611,49.560189,1,[49.560189]
9,1671760389636.981,50.521379,1,[50.521379]
10,1671760404803.8064,50.022607,1,[50.022607]
11,1671760419969.4927,49.561564,1,[49.561564]
12,1671760435133.0576,50.890746,1,[50.890746]
13,1671760450298.5913,49.053773,1,[49.053773]
14,1671760465473.554,49.733759,1,[49.733759]
