,time,avg,replicas,for pod
0,1672702270485.4907,37.637295,3,"[35.14083, 0.674751, 1.821714]"
1,1672702285659.0437,0.669481,1,[0.669481]
2,1672702300840.415,7.436668,1,[7.436668]
3,1672702316016.3015,47.470296,1,[47.470296]
4,1672702331177.7676,49.487857,1,[49.487857]
5,1672702346339.998,50.374713,1,[50.374713]
6,1672702361518.4858,74.30797100000001,2,"[50.483884, 23.824087]"
7,1672702376677.6843,71.527308,2,"[49.830663, 21.696645]"
8,1672702391851.201,68.976906,2,"[49.318275, 19.658631]"
9,1672702407022.458,69.267084,2,"[49.318275, 19.948809]"
10,1672702422189.6685,65.285953,2,"[49.940095, 15.345858]"
11,1672702437362.8472,70.090987,2,"[50.091626, 19.999361]"
12,1672702452537.703,65.765039,2,"[49.56054, 16.204499]"
13,1672702467718.6882,83.026434,2,"[49.969649, 33.056785]"
14,1672702482882.216,65.55974599999999,2,"[50.101572, 15.458174]"
