,time,avg,replicas,for pod
0,1672200295139.8308,136.628176,5,"[14.558139, 49.838102, 41.512346, 16.781262, 13.938327]"
1,1672200310309.6895,21.460725,1,[21.460725]
2,1672200325472.6663,50.623341,1,[50.623341]
3,1672200340645.0496,49.909514,1,[49.909514]
4,1672200355838.162,50.746817,1,[50.746817]
5,1672200371024.6934,79.610269,2,"[32.727728, 46.882541]"
6,1672200386200.2336,66.1871,2,"[16.426619, 49.760481]"
7,1672200401362.9941,62.579910999999996,2,"[12.968847, 49.611064]"
8,1672200416525.3572,67.261474,2,"[17.246652, 50.014822]"
9,1672200431696.58,100.740407,3,"[35.685035, 15.04055, 50.014822]"
10,1672200446869.6023,98.156777,3,"[30.871588, 17.282909, 50.00228]"
11,1672200462038.2546,99.51763499999998,3,"[35.204601, 14.684282, 49.628752]"
12,1672200477210.5645,131.020235,4,"[25.947568, 40.280334, 14.823785, 49.968548]"
13,1672200492494.1345,137.187593,4,"[20.567534, 48.335724, 24.095085, 44.18925]"
14,1672200507673.4922,111.495913,4,"[12.198792, 48.271437, 14.849595, 36.176089]"
