,time,master,worker
0,1672338338544.0198,6247.084,11289.616
1,1672338323509.551,6246.488,11411.128
2,1672338308475.2585,6245.104,11206.732
3,1672338293441.1257,6246.984,11312.308
4,1672338278407.7175,6244.148,11180.668
5,1672338263384.9905,6244.748,11315.576
6,1672338248349.6638,6244.42,11215.988
7,1672338233314.4692,6246.464,11336.328
8,1672338218279.6301,6245.776,11226.128
9,1672338203245.4773,6246.16,11344.592
10,1672338188216.727,6247.292,11238.108
11,1672338173187.1086,6249.636,11395.304
12,1672338158161.5862,6249.152,11279.424
13,1672338143126.6895,6249.364,11401.584
14,1672338128093.119,6247.368,11304.712
15,1672338113059.455,6248.54,11405.336
