,time,avg,replicas,for pod
0,1672566526536.7478,66.112,2,"[29.816, 36.296]"
1,1672566541711.703,29.488,1,[29.488]
2,1672566556860.77,32.208,1,[32.208]
3,1672566572017.1316,32.496,1,[32.496]
4,1672566587177.362,65.1,2,"[34.304, 30.796]"
5,1672566602339.2954,66.804,2,"[36.82, 29.984]"
6,1672566617508.9175,67.264,2,"[37.524, 29.74]"
7,1672566632667.4304,94.7,3,"[37.612, 29.504, 27.584]"
8,1672566647833.3044,101.332,3,"[37.872, 29.472, 33.988]"
9,1672566662996.8975,103.724,3,"[37.3, 29.968, 36.456]"
10,1672566678149.6719,131.368,4,"[38.02, 29.672, 27.34, 36.336]"
11,1672566693327.634,133.304,4,"[36.96, 29.896, 29.104, 37.344]"
12,1672566708484.6724,29.98,1,[29.98]
13,1672566723646.5708,31.804,1,[31.804]
14,1672566738797.6282,31.836,1,[31.836]
