,time,avg,replicas,for pod
0,1672259360076.4001,26.728,1,[26.728]
1,1672259375275.5623,63.504,2,"[34.992, 28.512]"
2,1672259390476.3188,67.172,2,"[37.528, 29.644]"
3,1672259405686.224,65.608,2,"[37.22, 28.388]"
4,1672259420878.7927,67.16,2,"[37.14, 30.02]"
5,1672259436079.273,67.892,2,"[37.616, 30.276]"
6,1672259451277.4915,68.4,2,"[37.656, 30.744]"
7,1672259466478.5872,68.872,2,"[38.284, 30.588]"
8,1672259481673.0332,67.52,2,"[38.024, 29.496]"
9,1672259496868.9634,68.16,2,"[37.904, 30.256]"
10,1672259512046.9438,68.132,2,"[37.964, 30.168]"
11,1672259527241.9326,67.556,2,"[38.052, 29.504]"
12,1672259542439.4136,68.184,2,"[37.852, 30.332]"
13,1672259557632.4426,68.184,2,"[38.236, 29.948]"
14,1672259572817.816,69.05199999999999,2,"[38.364, 30.688]"
